"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_024910","RPL6P27",3,0,0,0.381634845797267,0.381634845797267,0.324466666666667,,FALSE
"XLOC_024936","PPP4R1",26,0,8,0.0199938751256899,0.0199938751256899,0.0459666666666667,,FALSE
"XLOC_024967","MPPE1",26,0,8,0.619789433126624,0.619789433126624,0.1016,,FALSE
"XLOC_024982","AFG3L2",15,0,6,0.982500711699149,0.982500711699149,0.0515666666666667,,FALSE
"XLOC_024988","PTPN2",29,0,14,0.0696390525455855,0.0696390525455855,0.0844333333333333,,FALSE
"XLOC_025005","FAM210A",6,0,0,0.0990154503019327,0.0990154503019327,0.0695,,FALSE
"XLOC_025037","ROCK1",18,0,11,6.31056388521968e-14,6.31056388521968e-14,0.0956666666666667,,FALSE
"XLOC_025044","ESCO1",9,0,6,0.850830071586808,0.850830071586808,0.1409,,FALSE
"XLOC_025045","ABHD3",10,0,1,0.928381659407907,0.928381659407907,0.0181666666666667,,FALSE
"XLOC_025066","TMEM241",14,0,2,0.302442566845394,0.302442566845394,0.200233333333333,,FALSE
"XLOC_025068","NPC1",34,0,22,0.0124999377837813,0.0124999377837813,0.0796,,FALSE
"XLOC_025070","ANKRD29",8,0,3,0.895582837225462,0.895582837225462,0.0766666666666667,,FALSE
"XLOC_025079","OSBPL1A",22,0,9,0.89050342062903,0.89050342062903,0.0731333333333333,,FALSE
"XLOC_025092","SS18",26,0,13,0.782440545705398,0.782440545705398,0.094,,FALSE
"XLOC_025127","TRAPPC8",16,0,6,0.685120959987631,0.685120959987631,0.0600333333333333,,FALSE
"XLOC_025154","INO80C",14,0,7,0.959531313519163,0.959531313519163,0.0770666666666667,,FALSE
"XLOC_025159","RPRD1A",10,0,4,0.346424151203344,0.346424151203344,0.205066666666667,,FALSE
"XLOC_025160","SLC39A6",8,1,5,0.00325976358103795,0.00325976358103795,0.1666,0.1666,TRUE
"XLOC_025164","TPGS2",20,0,6,0.00617664319389193,0.00617664319389193,0.0754666666666667,,FALSE
"XLOC_025196","EPG5",23,0,6,0.00465943326946817,0.00465943326946817,0.105566666666667,,FALSE
"XLOC_025197","PSTPIP2",18,0,13,0.212193343418807,0.212193343418807,0.087,,FALSE
"XLOC_025200","ATP5F1A",31,0,14,0.620695371829135,0.620695371829135,0.0496,,FALSE
"XLOC_025206","PIAS2",11,0,2,0.458386897354376,0.458386897354376,0.197766666666667,,FALSE
"XLOC_025216","HDHD2",25,0,13,5.94997512116467e-05,5.94997512116467e-05,0.0728333333333333,,FALSE
"XLOC_025219","SMAD2",19,0,9,0.387534447565405,0.387534447565405,0.0704,,FALSE
"XLOC_025222","ZBTB7C",20,0,0,0.936147739750046,0.936147739750046,0.139766666666667,,FALSE
"XLOC_025230","SMAD7",6,0,0,0.113819170409276,0.113819170409276,0.0487000000000001,,FALSE
"XLOC_025232","DYM",21,0,6,0.274320095103847,0.274320095103847,0.0609666666666667,,FALSE
"XLOC_025235","C18orf32",33,0,8,0.121594152195759,0.121594152195759,0.0202333333333333,,FALSE
"XLOC_025238","ACAA2",18,0,11,0.0380812473872373,0.0380812473872373,0.0394666666666667,,FALSE
"XLOC_025246","MBD1",25,0,5,0.256128217799662,0.256128217799662,0.0193,,FALSE
"XLOC_025247","CXXC1",18,0,2,0.342248685557292,0.342248685557292,0.0859333333333333,,FALSE
"XLOC_025271","TCF4",30,0,1,0.517762387662542,0.517762387662542,0.151233333333333,,FALSE
"XLOC_025278","TXNL1",16,0,6,0.989013152462606,0.989013152462606,0.0197,,FALSE
"XLOC_025285","FECH",16,0,4,0.101545508821387,0.101545508821387,0.0758333333333333,,FALSE
"XLOC_025287","NARS1",24,0,19,0.026595595230176,0.026595595230176,0.128666666666667,,FALSE
"XLOC_025318","PIGN",62,0,26,4.04686226283895e-05,4.04686226283895e-05,0.0878666666666667,,FALSE
"XLOC_025325","BCL2",8,0,1,0.374106907325334,0.374106907325334,0.0794666666666667,,FALSE
"XLOC_025327","KDSR",12,0,0,0.303077499064175,0.303077499064175,0.0719666666666667,,FALSE
"XLOC_025328","VPS4B",13,0,8,0.179730489687736,0.179730489687736,0.0591333333333333,,FALSE
"XLOC_025353","TMX3",17,0,6,0.917940536784969,0.917940536784969,0.0668333333333333,,FALSE
"XLOC_025361","CD226",7,0,0,0.770522174946161,0.770522174946161,0.0804666666666667,,FALSE
"XLOC_025380","FBXO15",13,0,6,3.75881938111013e-05,3.75881938111013e-05,0.274933333333333,,FALSE
"XLOC_025391","ZADH2",3,0,0,0.908222795538352,0.908222795538352,0.1615,,FALSE
"XLOC_025413","MBP",23,0,4,0.559983536452013,0.559983536452013,0.129466666666667,,FALSE
"XLOC_025437","SLC66A2",11,0,0,0.150807773281896,0.150807773281896,0.0561333333333334,,FALSE
"XLOC_025439","TXNL4A",12,0,0,0.671589766496791,0.671589766496791,0.0579333333333333,,FALSE
"XLOC_025455","TPGS1",2,0,0,0.584902776938218,0.584902776938218,0.0324,,FALSE
"XLOC_025456","CDC34",7,0,0,0.589965646371783,0.589965646371783,0.0459333333333333,,FALSE
"XLOC_025458","BSG",22,0,3,0.75350894064398,0.75350894064398,0.00606666666666666,,FALSE
"XLOC_025467","PTBP1",21,0,0,0.133617453535676,0.133617453535676,0.0777333333333333,,FALSE
"XLOC_025475","ARID3A",7,0,0,0.948186974774344,0.948186974774344,0.0517666666666667,,FALSE
"XLOC_025481","CNN2",15,0,5,0.281579641726267,0.281579641726267,0.0446666666666667,,FALSE
"XLOC_025482","ABCA7",15,0,1,0.209139894536758,0.209139894536758,0.180366666666667,,FALSE
"XLOC_025483","ARHGAP45",11,0,1,0.092323900422966,0.092323900422966,0.0814,,FALSE
"XLOC_025485","STK11",9,0,0,0.183190120016525,0.183190120016525,0.256166666666667,,FALSE
"XLOC_025488","ATP5F1D",8,0,0,0.981223855852554,0.981223855852554,0.08,,FALSE
"XLOC_025490","CIRBP",33,0,4,6.99702354257455e-06,6.99702354257455e-06,0.0633333333333333,,FALSE
"XLOC_025494","PWWP3A",16,0,2,0.927078553612221,0.927078553612221,0.0487333333333333,,FALSE
"XLOC_025495","NDUFS7",18,0,1,0.30637121212313,0.30637121212313,0.0161,,FALSE
"XLOC_025496","DAZAP1",10,0,0,0.871991849333234,0.871991849333234,0.0644333333333333,,FALSE
"XLOC_025497","RPS15",13,0,3,0.0991981723627753,0.0991981723627753,0.1129,,FALSE
"XLOC_025512","SCAMP4",14,0,0,0.594530973751961,0.594530973751961,0.0634,,FALSE
"XLOC_025513","CSNK1G2",9,0,0,0.843973425911853,0.843973425911853,0.0263333333333333,,FALSE
"XLOC_025516","DOT1L",9,0,0,0.936522434960961,0.936522434960961,0.0239999999999999,,FALSE
"XLOC_025517","SF3A2",6,0,0,0.896049900987671,0.896049900987671,0.0199,,FALSE
"XLOC_025519","OAZ1",24,0,2,0.445893376303456,0.445893376303456,0.0147333333333333,,FALSE
"XLOC_025522","GADD45B",8,0,1,0.0015462142083948,0.0015462142083948,0.0885666666666667,,FALSE
"XLOC_025540","NCLN",8,0,0,0.832934934290637,0.832934934290637,0.0328333333333333,,FALSE
"XLOC_025542","NFIC",9,0,0,0.262467002453451,0.262467002453451,0.2197,,FALSE
"XLOC_025544","FZR1",8,0,0,0.443109781487997,0.443109781487997,0.101366666666667,,FALSE
"XLOC_025548","HMG20B",16,0,0,0.0482955546913606,0.0482955546913606,0.0239333333333334,,FALSE
"XLOC_025557","NMRK2",3,0,0,0.953197231168096,0.953197231168096,0.162933333333333,,FALSE
"XLOC_025567","MPND",8,0,0,0.0964625178206351,0.0964625178206351,0.0295,,FALSE
"XLOC_025574","HDGFL2",7,0,0,0.895144608571601,0.895144608571601,0.0475666666666667,,FALSE
"XLOC_025590","SAFB",15,0,2,0.899279907683539,0.899279907683539,0.0261666666666667,,FALSE
"XLOC_025591","RPL36",23,0,2,5.39521076645973e-06,5.39521076645973e-06,0.1876,,FALSE
"XLOC_025605","CLPP",7,0,1,0.940499378828534,0.940499378828534,0.0402,,FALSE
"XLOC_025606","ALKBH7",3,1,0,0.0180417465765129,0.0180417465765129,0.191733333333333,0.191733333333333,FALSE
"XLOC_025613","TRIP10",11,0,1,0.0781507688167146,0.0781507688167146,0.0862666666666666,,FALSE
"XLOC_025614","VAV1",16,0,7,0.945963893751699,0.945963893751699,0.0210666666666667,,FALSE
"XLOC_025615","ADGRE1",7,0,1,0.928381659407907,0.928381659407907,0.1579,,FALSE
"XLOC_025623","ARHGEF18",7,0,0,0.835908483546989,0.835908483546989,0.0836666666666667,,FALSE
"XLOC_025624","TEX45",4,0,0,0.699991078974213,0.699991078974213,0.1399,,FALSE
"XLOC_025625","MCOLN1",36,0,1,0.351746949268173,0.351746949268173,0.0447333333333333,,FALSE
"XLOC_025628","PET100",28,0,3,0.128733555383296,0.128733555383296,0.0240333333333333,,FALSE
"XLOC_025631","MCEMP1",9,1,3,4.06549432046011e-05,4.06549432046011e-05,0.220566666666667,0.220566666666667,FALSE
"XLOC_025635","EVI5L",4,0,0,0.561649942203731,0.561649942203731,0.0616333333333333,,FALSE
"XLOC_025640","SNAPC2",6,1,0,0.0228451896830353,0.0228451896830353,0.307333333333333,0.307333333333333,FALSE
"XLOC_025649","RPS28",5,1,1,0.0019400256866325,0.0019400256866325,0.298,0.2385,FALSE
"XLOC_025654","HNRNPM",18,0,5,0.964383757428979,0.964383757428979,0.0291666666666666,,FALSE
"XLOC_025664","ZNF317",15,0,12,0.0718349141260016,0.0718349141260016,0.0849,,FALSE
"XLOC_025671","ZNF559",34,0,16,0.951755376660358,0.951755376660358,0.0909,,FALSE
"XLOC_025676","ZNF561-AS1",21,0,1,0.0252410648194897,0.0252410648194897,0.204266666666667,,FALSE
"XLOC_025683","UBL5",9,0,3,0.705899742126659,0.705899742126659,0.0273,,FALSE
"XLOC_025684","PIN1",10,0,0,0.268815368335277,0.268815368335277,0.0229,,FALSE
"XLOC_025689","SHFL",11,0,1,0.940395338667566,0.940395338667566,0.0296333333333333,,FALSE
"XLOC_025690","PPAN-P2RY11",13,0,2,0.268962914864283,0.268962914864283,0.101333333333333,,FALSE
"XLOC_025694","MRPL4",8,0,0,0.0395285378563031,0.0395285378563031,0.0376333333333333,,FALSE
"XLOC_025695","ICAM1",22,0,18,0.864704113784313,0.864704113784313,0.0696666666666667,,FALSE
"XLOC_025696","ICAM4",4,0,1,0.99531550011768,0.99531550011768,0.138566666666667,,FALSE
"XLOC_025700","ATG4D",11,0,0,0.0959802844501057,0.0959802844501057,0.0980333333333333,,FALSE
"XLOC_025702","SLC44A2",13,0,4,0.686815583050772,0.686815583050772,0.0902999999999999,,FALSE
"XLOC_025703","ILF3",26,0,7,0.159326857520384,0.159326857520384,0.0493333333333333,,FALSE
"XLOC_025705","DNM2",21,0,1,0.179073729736035,0.179073729736035,0.0448,,FALSE
"XLOC_025709","C19orf38",4,0,1,0.832500025052994,0.832500025052994,0.124566666666667,,FALSE
"XLOC_025711","CARM1",9,0,0,0.876511956623,0.876511956623,0.109066666666667,,FALSE
"XLOC_025713","SMARCA4",37,0,0,0.0640350495006348,0.0640350495006348,0.113766666666667,,FALSE
"XLOC_025715","LDLR",19,0,5,0.00288464957888586,0.00288464957888586,0.0862,,FALSE
"XLOC_025722","CCDC159",18,0,3,0.156913288201371,0.156913288201371,0.0619333333333333,,FALSE
"XLOC_025723","PLPPR2",8,0,0,0.759500167863383,0.759500167863383,0.106133333333333,,FALSE
"XLOC_025726","PRKCSH",23,0,2,0.880700293790871,0.880700293790871,0.117733333333333,,FALSE
"XLOC_025730","ZNF627",6,0,3,0.336568123481515,0.336568123481515,0.220066666666667,,FALSE
"XLOC_025733","ZNF441",2,0,0,0.981223855852554,0.981223855852554,0.0671333333333333,,FALSE
"XLOC_025735","ZNF440",13,0,4,0.801768515075323,0.801768515075323,0.0886333333333333,,FALSE
"XLOC_025736","ZNF700",14,0,4,0.297559504146498,0.297559504146498,0.0758,,FALSE
"XLOC_025739","ZNF433-AS1",18,0,2,0.653738759724065,0.653738759724065,0.0467,,FALSE
"XLOC_025744","ZNF136",5,0,3,0.874321804874434,0.874321804874434,0.0532666666666667,,FALSE
"XLOC_025758","WDR83",12,0,1,0.192348191055445,0.192348191055445,0.1766,,FALSE
"XLOC_025762","GET3",5,0,3,0.0419765826135631,0.0419765826135631,0.0678333333333333,,FALSE
"XLOC_025772","GCDH",12,0,1,0.629451099495709,0.629451099495709,0.0437333333333333,,FALSE
"XLOC_025776","CALR",15,0,8,0.278684462219015,0.278684462219015,0.0387666666666667,,FALSE
"XLOC_025778","RAD23A",13,0,7,0.958993123121087,0.958993123121087,0.0393666666666666,,FALSE
"XLOC_025782","NACC1",3,0,0,0.5720620299975,0.5720620299975,0.0388999999999999,,FALSE
"XLOC_025784","IER2",3,2,1,3.44591246925931e-21,3.44591246925931e-21,0.438933333333333,0.438933333333333,TRUE
"XLOC_025786","MRI1",6,0,0,0.0921264261531344,0.0921264261531344,0.155333333333333,,FALSE
"XLOC_025787","C19orf53",5,0,1,0.985105142170181,0.985105142170181,0.0364666666666667,,FALSE
"XLOC_025792","CC2D1A",15,0,0,0.309681456769896,0.309681456769896,0.1798,,FALSE
"XLOC_025793","DCAF15",6,0,0,0.747619894538212,0.747619894538212,0.0707666666666667,,FALSE
"XLOC_025800","ADGRL1-AS1",3,0,0,0.336256195022388,0.336256195022388,0.3161,,FALSE
"XLOC_025804","ADGRE5",17,0,5,0.564845562985891,0.564845562985891,0.0226666666666667,,FALSE
"XLOC_025808","TECR",21,0,5,0.0908635562504698,0.0908635562504698,0.0102,,FALSE
"XLOC_025847","TPM4",32,0,7,0.350489833670465,0.350489833670465,0.0289666666666667,,FALSE
"XLOC_025848","RAB8A",17,0,6,1.20000397143993e-10,1.20000397143993e-10,0.085,,FALSE
"XLOC_025849","FAM32A",7,0,5,0.363429148402283,0.363429148402283,0.0091,,FALSE
"XLOC_025870","SIN3B",12,0,0,0.0372666042201507,0.0372666042201507,0.1318,,FALSE
"XLOC_025876","MYO9B",17,0,0,0.0874104910037319,0.0874104910037319,0.0575333333333334,,FALSE
"XLOC_025878","OCEL1",13,0,0,0.0140373478396739,0.0140373478396739,0.0998666666666667,,FALSE
"XLOC_025879","BABAM1",22,0,3,0.324072580955936,0.324072580955936,0.102833333333333,,FALSE
"XLOC_025880","MRPL34",3,0,0,0.854397393251175,0.854397393251175,0.0411,,FALSE
"XLOC_025882","GTPBP3",18,0,0,0.294354435041292,0.294354435041292,0.1452,,FALSE
"XLOC_025884","BISPR",34,0,8,9.62449831961921e-05,9.62449831961921e-05,0.188933333333333,,FALSE
"XLOC_025886","PGLS",6,0,0,0.561596151920083,0.561596151920083,0.0189,,FALSE
"XLOC_025891","MAP1S",13,0,0,0.677886553815146,0.677886553815146,0.103466666666667,,FALSE
"XLOC_025892","FCHO1",12,0,0,0.424161936679909,0.424161936679909,0.5175,,FALSE
"XLOC_025896","CCDC124",4,0,0,0.0447696678844067,0.0447696678844067,0.0211,,FALSE
"XLOC_025899","ARRDC2",8,0,0,0.940782746491402,0.940782746491402,0.114833333333333,,FALSE
"XLOC_025904","PIK3R2",36,0,31,7.4125292080545e-06,7.4125292080545e-06,0.071,,FALSE
"XLOC_025905","MPV17L2",2,0,0,0.853732427957438,0.853732427957438,0.0286333333333334,,FALSE
"XLOC_025909","PGPEP1",11,0,3,0.758050242048675,0.758050242048675,0.173333333333333,,FALSE
"XLOC_025910","GDF15",3,0,0,0.953024952794649,0.953024952794649,0.00163333333333326,,FALSE
"XLOC_025917","KXD1",17,0,5,0.00167927395355066,0.00167927395355066,0.0150666666666667,,FALSE
"XLOC_025918","UBA52",15,0,5,0.000316378684649635,0.000316378684649635,0.0042,,FALSE
"XLOC_025919","REX1BD",8,0,0,0.739957063378438,0.739957063378438,0.0349666666666667,,FALSE
"XLOC_025922","CRTC1",4,0,0,0.839010863403824,0.839010863403824,0.0962666666666667,,FALSE
"XLOC_025923","UPF1",7,0,0,0.239415264235497,0.239415264235497,0.1095,,FALSE
"XLOC_025927","ARMC6",17,0,1,0.77173833491898,0.77173833491898,0.0745,,FALSE
"XLOC_025929","RFXANK",17,0,7,0.0146206123888453,0.0146206123888453,0.0495333333333334,,FALSE
"XLOC_025933","MAU2",16,0,1,0.904809583452084,0.904809583452084,0.0669333333333333,,FALSE
"XLOC_025934","GATAD2A",11,0,0,0.77173833491898,0.77173833491898,0.1089,,FALSE
"XLOC_025936","NDUFA13",12,0,0,0.526372580475332,0.526372580475332,0.00326666666666664,,FALSE
"XLOC_025948","ZNF93",12,0,5,0.00882330506443652,0.00882330506443652,0.229133333333333,,FALSE
"XLOC_025968","ZNF85",12,0,6,0.816221970180113,0.816221970180113,0.155666666666667,,FALSE
"XLOC_025972","ZNF430",7,0,3,0.925654887542443,0.925654887542443,0.0621999999999999,,FALSE
"XLOC_025974","ZNF714",10,0,0,0.76160839800511,0.76160839800511,0.0951,,FALSE
"XLOC_025975","ZNF431",13,0,6,0.00306200363253132,0.00306200363253132,0.2437,,FALSE
"XLOC_025979","ZNF493",19,0,2,0.709961303979731,0.709961303979731,0.0722333333333333,,FALSE
"XLOC_025988","ZNF257",8,0,0,0.189307398078271,0.189307398078271,0.215066666666667,,FALSE
"XLOC_026034","ZNF254",31,0,5,0.327223481001579,0.327223481001579,0.2022,,FALSE
"XLOC_026037","XLOC_026037",25,0,0,0.0229852789825532,0.0229852789825532,0.1403,,FALSE
"XLOC_026054","POP4",16,0,5,0.30904954666811,0.30904954666811,0.0550666666666667,,FALSE
"XLOC_026057","CCNE1",6,0,1,0.301616100831803,0.301616100831803,0.284266666666667,,FALSE
"XLOC_026083","PDCD5",10,1,4,4.8400691145996e-31,4.8400691145996e-31,0.2401,0.2401,TRUE
"XLOC_026091","FAAP24",3,0,0,0.290672300742418,0.290672300742418,0.112166666666667,,FALSE
"XLOC_026110","LSM14A",16,0,9,0.0218611885863255,0.0218611885863255,0.0783333333333333,,FALSE
"XLOC_026112","GPI",34,0,11,0.0501262806511574,0.0501262806511574,0.0313,,FALSE
"XLOC_026113","UBA2",15,0,7,0.846504381866411,0.846504381866411,0.063,,FALSE
"XLOC_026118","ZNF181",6,0,2,0.0230952362268556,0.0230952362268556,0.4209,,FALSE
"XLOC_026124","GRAMD1A",15,0,1,0.000370739695152615,0.000370739695152615,0.0437,,FALSE
"XLOC_026125","SCN1B",10,0,0,0.128671121831384,0.128671121831384,0.0753333333333333,,FALSE
"XLOC_026130","LSR",9,0,1,0.569520106188488,0.569520106188488,0.115433333333333,,FALSE
"XLOC_026132","USF2",15,0,0,0.795012675011584,0.795012675011584,0.0841000000000001,,FALSE
"XLOC_026135","CD22",42,0,18,0.0396864994256551,0.0396864994256551,0.0657,,FALSE
"XLOC_026144","TMEM147",10,0,1,0.488168481017099,0.488168481017099,0.0342,,FALSE
"XLOC_026149","RBM42",7,0,0,0.968014540284066,0.968014540284066,0.0307666666666667,,FALSE
"XLOC_026151","COX6B1",6,0,3,0.953864977031182,0.953864977031182,0.00436666666666663,,FALSE
"XLOC_026154","KMT2B",23,0,0,0.00119037176308776,0.00119037176308776,0.082,,FALSE
"XLOC_026157","PROSER3",16,0,2,0.487944669453145,0.487944669453145,0.0626,,FALSE
"XLOC_026168","WDR62",28,0,0,0.46779284325144,0.46779284325144,0.134233333333333,,FALSE
"XLOC_026171","TBCB",15,0,1,0.131324101655631,0.131324101655631,0.0292,,FALSE
"XLOC_026172","CAPNS1",17,0,3,0.102683590768233,0.102683590768233,0.0100666666666667,,FALSE
"XLOC_026179","ZNF529-AS1",17,0,4,0.0270239409998265,0.0270239409998265,0.2549,,FALSE
"XLOC_026181","ZNF567",13,0,8,0.784668464669517,0.784668464669517,0.1758,,FALSE
"XLOC_026186","ZNF568",12,0,1,0.110416899629889,0.110416899629889,0.205133333333333,,FALSE
"XLOC_026189","ZNF383",6,0,3,0.570460265482998,0.570460265482998,0.105966666666667,,FALSE
"XLOC_026194","ZNF527",9,0,2,0.672861800373243,0.672861800373243,0.1382,,FALSE
"XLOC_026201","SIPA1L3",8,0,0,0.749804014394886,0.749804014394886,0.2433,,FALSE
"XLOC_026209","CATSPERG",14,0,0,0.801351526909257,0.801351526909257,0.1588,,FALSE
"XLOC_026210","PSMD8",10,0,4,0.913484819649801,0.913484819649801,0.0256333333333333,,FALSE
"XLOC_026213","FAM98C",7,0,0,0.859297392377757,0.859297392377757,0.111033333333333,,FALSE
"XLOC_026216","EIF3K",17,0,7,0.887466958791137,0.887466958791137,0.0371333333333333,,FALSE
"XLOC_026217","ACTN4",9,0,0,0.713853320715964,0.713853320715964,0.0905666666666667,,FALSE
"XLOC_026223","MRPS12",4,0,1,0.766536598633235,0.766536598633235,0.0614666666666667,,FALSE
"XLOC_026227","PAK4",7,0,1,0.992965244118601,0.992965244118601,0.0742,,FALSE
"XLOC_026232","SAMD4B",9,0,0,0.9964925333746,0.9964925333746,0.0912333333333333,,FALSE
"XLOC_026234","MED29",4,0,0,0.985105142170181,0.985105142170181,0.0109999999999999,,FALSE
"XLOC_026238","SUPT5H",14,0,0,0.827417454988903,0.827417454988903,0.0553666666666667,,FALSE
"XLOC_026239","TIMM50",19,0,3,0.342326973519476,0.342326973519476,0.0325,,FALSE
"XLOC_026257","PSMC4",11,0,6,0.526133705508217,0.526133705508217,0.107466666666667,,FALSE
"XLOC_026260","MAP3K10",7,0,0,0.806208985380417,0.806208985380417,0.158366666666667,,FALSE
"XLOC_026262","PLD3",29,0,9,6.06677933567072e-07,6.06677933567072e-07,0.0056,,FALSE
"XLOC_026268","SHKBP1",26,0,1,0.689181769435212,0.689181769435212,0.0567,,FALSE
"XLOC_026269","LTBP4",31,0,0,0.0229258946172885,0.0229258946172885,0.0762666666666667,,FALSE
"XLOC_026271","SNRPA",11,0,1,0.679544764634978,0.679544764634978,0.0154333333333333,,FALSE
"XLOC_026272","MIA-RAB4B",30,0,2,0.909398818108165,0.909398818108165,0.0363333333333333,,FALSE
"XLOC_026283","HNRNPUL1",17,0,0,0.150928011466636,0.150928011466636,0.0659333333333334,,FALSE
"XLOC_026285","TMEM91",29,0,9,0.0879123371715796,0.0879123371715796,0.0501,,FALSE
"XLOC_026293","CEACAM21",10,0,4,0.0129519077019333,0.0129519077019333,0.298333333333333,,FALSE
"XLOC_026300","RPS19",13,0,7,9.55681322752471e-11,9.55681322752471e-11,0.0410666666666667,,FALSE
"XLOC_026303","ARHGEF1",18,0,0,0.2821788257955,0.2821788257955,0.0915,,FALSE
"XLOC_026308","CIC",8,0,0,0.567136210832389,0.567136210832389,0.0726333333333333,,FALSE
"XLOC_026325","PINLYP",23,0,12,0.546460112740184,0.546460112740184,0.263866666666667,,FALSE
"XLOC_026329","ZNF283",9,0,4,0.17503818081549,0.17503818081549,0.299166666666667,,FALSE
"XLOC_026332","ZNF221",14,0,6,0.724713066606187,0.724713066606187,0.268,,FALSE
"XLOC_026336","ZNF222",12,0,2,0.332285333073951,0.332285333073951,0.0863666666666667,,FALSE
"XLOC_026337","ZNF224",8,0,1,0.952492655340824,0.952492655340824,0.0682,,FALSE
"XLOC_026338","ZNF225",6,0,4,0.968190480968124,0.968190480968124,0.0758666666666666,,FALSE
"XLOC_026340","ZNF226",19,0,7,0.0952797460620074,0.0952797460620074,0.175066666666667,,FALSE
"XLOC_026341","ZNF227",14,0,5,0.0558434147381149,0.0558434147381149,0.3004,,FALSE
"XLOC_026347","PVR",24,0,12,0.00838291429180364,0.00838291429180364,0.0738666666666667,,FALSE
"XLOC_026358","TOMM40",7,0,1,0.140672201263937,0.140672201263937,0.262133333333333,,FALSE
"XLOC_026359","APOE",30,0,12,0.739048155772,0.739048155772,0.0294,,FALSE
"XLOC_026360","APOC4",15,0,11,0.201835301297083,0.201835301297083,0.0465,,FALSE
"XLOC_026361","CLPTM1",13,0,1,0.975748589055726,0.975748589055726,0.006,,FALSE
"XLOC_026362","RELB",7,0,0,0.460120850885918,0.460120850885918,0.096,,FALSE
"XLOC_026363","CLASRP",15,1,0,0.00674216766886779,0.00674216766886779,0.150266666666667,0.150266666666667,FALSE
"XLOC_026365","GEMIN7",20,0,6,0.0334980334921573,0.0334980334921573,0.137233333333333,,FALSE
"XLOC_026367","BLOC1S3",5,0,0,0.85933643682456,0.85933643682456,0.0195666666666667,,FALSE
"XLOC_026371","FOSB",8,0,0,0.342707791583977,0.342707791583977,0.288433333333333,,FALSE
"XLOC_026372","PPM1N",8,0,2,0.99599592947764,0.99599592947764,0.1028,,FALSE
"XLOC_026373","VASP",11,0,1,0.356032501944093,0.356032501944093,0.0325333333333333,,FALSE
"XLOC_026378","QPCTL",7,0,0,0.2898999963461,0.2898999963461,0.0711666666666667,,FALSE
"XLOC_026384","CCDC61",7,0,0,0.724865121689104,0.724865121689104,0.0987,,FALSE
"XLOC_026394","PPP5C",15,0,0,0.981119279913981,0.981119279913981,0.0316666666666666,,FALSE
"XLOC_026399","CALM3",14,0,2,0.212808070757927,0.212808070757927,0.0696666666666667,,FALSE
"XLOC_026403","FKRP",15,0,0,0.580486782886639,0.580486782886639,0.0652,,FALSE
"XLOC_026409","SAE1",21,0,12,0.918834052700237,0.918834052700237,0.0731333333333333,,FALSE
"XLOC_026411","CCDC9",6,0,0,0.587099724598463,0.587099724598463,0.144366666666667,,FALSE
"XLOC_026413","C5AR1",9,0,7,0.604327730210137,0.604327730210137,0.0240999999999999,,FALSE
"XLOC_026423","NOP53",8,0,0,0.395248656093338,0.395248656093338,0.114933333333333,,FALSE
"XLOC_026424","SELENOW",14,0,3,0.86236189629671,0.86236189629671,0.0424333333333333,,FALSE
"XLOC_026436","EMP3",10,0,3,0.997394120339627,0.997394120339627,0.0503666666666667,,FALSE
"XLOC_026439","GRWD1",16,0,1,0.974516085232576,0.974516085232576,0.00923333333333333,,FALSE
"XLOC_026442","SPHK2",10,0,0,0.922738538409757,0.922738538409757,0.1951,,FALSE
"XLOC_026448","PPP1R15A",3,0,1,0.982299641667162,0.982299641667162,0.0698666666666667,,FALSE
"XLOC_026449","NUCB1",16,0,5,0.968451408607522,0.968451408607522,0.023,,FALSE
"XLOC_026451","DHDH",3,0,0,0.0170077377080325,0.0170077377080325,0.182366666666667,,FALSE
"XLOC_026452","BAX",11,0,2,0.971508688765754,0.971508688765754,0.0186,,FALSE
"XLOC_026454","FTL",24,0,24,0.003632797536471,0.003632797536471,0.0249666666666666,,FALSE
"XLOC_026455","RUVBL2",12,0,2,0.538681999193378,0.538681999193378,0.0529666666666667,,FALSE
"XLOC_026464","SNRNP70",9,0,0,0.989085804246255,0.989085804246255,0.0555666666666667,,FALSE
"XLOC_026465","LIN7B",7,0,0,0.506663368640901,0.506663368640901,0.393133333333333,,FALSE
"XLOC_026469","CD37",19,0,6,0.976812478543819,0.976812478543819,0.0854,,FALSE
"XLOC_026474","ALDH16A1",39,0,8,0.074377928222502,0.074377928222502,0.0635666666666666,,FALSE
"XLOC_026475","RPS11",13,0,5,0.0514690807805623,0.0514690807805623,0.00196666666666667,,FALSE
"XLOC_026476","FCGRT",24,0,7,0.0297809754903334,0.0297809754903334,0.0590333333333333,,FALSE
"XLOC_026479","PRRG2",3,0,0,0.938016902092553,0.938016902092553,0.2361,,FALSE
"XLOC_026481","SCAF1",4,0,0,0.0312111978433548,0.0312111978433548,0.0314666666666667,,FALSE
"XLOC_026483","PRMT1",17,0,1,0.87050986753552,0.87050986753552,0.0355,,FALSE
"XLOC_026487","AP2A1",8,0,0,0.579184297858777,0.579184297858777,0.00763333333333333,,FALSE
"XLOC_026490","MED25",7,0,0,0.981303031588092,0.981303031588092,0.0849,,FALSE
