"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_000963","SRSF11",33,0,15,4.78277074945097e-14,4.78277074945097e-14,0.0319333333333333,,FALSE
"XLOC_000964","HHLA3",9,0,2,0.233336127520596,0.233336127520596,0.227966666666667,,FALSE
"XLOC_000985","FPGT-TNNI3K",28,0,13,0.153389929955509,0.153389929955509,0.0491,,FALSE
"XLOC_000988","TYW3",11,0,7,0.410375973036077,0.410375973036077,0.0574666666666667,,FALSE
"XLOC_000994","ACADM",86,0,38,3.07188140749174e-11,3.07188140749174e-11,0.0453666666666667,,FALSE
"XLOC_001006","XLOC_001006",2,0,1,0.516068078309132,0.516068078309132,0.140366666666667,,FALSE
"XLOC_001015","MIGA1",9,0,2,0.491524978864745,0.491524978864745,0.143733333333333,,FALSE
"XLOC_001019","DNAJB4",9,0,3,1.24107387863794e-09,1.24107387863794e-09,0.0619333333333333,,FALSE
"XLOC_001024","IFI44",24,0,20,0.000468756670286227,0.000468756670286227,0.0653333333333334,,FALSE
"XLOC_001039","ADGRL2",43,0,14,1.22380308921415e-08,1.22380308921415e-08,0.0355,,FALSE
