"isoform_id","gene_id","gene_name","oId","class_code","T_dIF","T_abs_dIF","T_q","T_gene_q","T_switching","T_novel","U_gene_id","U_gene_name","U_dIF","U_abs_dIF","U_q","U_gene_q","U_switching","U_novel","present_in_T","present_in_U","present_in_both","overlap_class","same_direction","delta_dIF","abs_delta_dIF"
"TCONS_00201998","XLOC_035703","POLR3H",,,,,,,FALSE,,"XLOC_035703","POLR3H",0.1225,0.1225,0.0772706094141608,0.000770229846171572,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00203727","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",0.1976,0.1976,0.0161005551200124,3.16984236366862e-18,TRUE,TRUE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00203733","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",-0.0089,0.0089,0.98041524190658,3.16984236366862e-18,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00217616","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",-0.0267666666666667,0.0267666666666667,0.989705381373525,3.16984236366862e-18,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219036","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",-0.0955,0.0955,0.304995842908747,3.16984236366862e-18,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219850","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",0.0178333333333333,0.0178333333333333,0.956688727286596,3.16984236366862e-18,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00221128","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",-0.1214,0.1214,3.16984236366862e-18,3.16984236366862e-18,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00221129","XLOC_036091","WDR48",,,,,,,FALSE,,"XLOC_036091","WDR48",0.0137666666666667,0.0137666666666667,0.977508544046713,3.16984236366862e-18,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00205905","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.101966666666667,0.101966666666667,1.91570211182295e-09,1.22319290635195e-14,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00205911","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",0.0208666666666667,0.0208666666666667,0.000859004868741646,1.22319290635195e-14,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00205912","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",0.145766666666667,0.145766666666667,5.06100160246976e-05,1.22319290635195e-14,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00205914","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",0.0639,0.0639,0.133027844083097,1.22319290635195e-14,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00205919","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.0232,0.0232,0.925549689435736,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00205920","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",0.00286666666666667,0.00286666666666667,0.961412195861879,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00217859","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.0955666666666667,0.0955666666666667,1.61782971820209e-10,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00217863","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.0112,0.0112,1,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00217864","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",0.0413666666666667,0.0413666666666667,0.703566654297494,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219152","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.126433333333333,0.126433333333333,1.22319290635195e-14,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219153","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.00556666666666667,0.00556666666666667,0.969415372461916,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219154","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",0.1095,0.1095,0.754127745773938,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219156","XLOC_036566","NXPE3",,,,,,,FALSE,,"XLOC_036566","NXPE3",-0.00726666666666667,0.00726666666666667,0.893350719994068,1.22319290635195e-14,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00206170","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",-0.0102666666666667,0.0102666666666667,0.983399061410734,0.0133925189266396,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00206171","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",0.0044,0.0044,1,0.0133925189266396,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00206172","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",-0.154066666666667,0.154066666666667,0.545351912946108,0.0133925189266396,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00206173","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",-0.0390666666666667,0.0390666666666667,0.754625080885614,0.0133925189266396,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00206174","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",0.1615,0.1615,0.0133925189266396,0.0133925189266396,TRUE,FALSE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00220062","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",0.0713,0.0713,0.950158715649288,0.0133925189266396,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00221277","XLOC_036631","NEPRO-AS1",,,,,,,FALSE,,"XLOC_036631","NEPRO-AS1",-0.0295333333333333,0.0295333333333333,0.8107914106397,0.0133925189266396,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00210659","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",-0.00286666666666667,0.00286666666666667,0.998542008293684,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00210663","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.00116666666666667,0.00116666666666667,1,0.000360843131633716,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00210666","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.00316666666666666,0.00316666666666666,0.990334639591299,0.000360843131633716,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00210667","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",-0.0505333333333333,0.0505333333333333,0.59343699987114,0.000360843131633716,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00219410","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.0023,0.0023,1,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00220465","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",-0.133833333333333,0.133833333333333,0.000360843131633716,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00220466","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",-0.0498,0.0498,0.632426400229735,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00220467","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.0340333333333333,0.0340333333333333,0.976762430377252,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00220468","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",-0.0589,0.0589,0.713476662234007,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00221519","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.1058,0.1058,0.540931324700995,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00221520","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.130366666666667,0.130366666666667,0.757718467101929,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00221521","XLOC_037485","HACL1",,,,,,,FALSE,,"XLOC_037485","HACL1",0.0214666666666667,0.0214666666666667,0.96950963271574,0.000360843131633716,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00216168","XLOC_038616","RPL22P1",,,,,,,FALSE,,"XLOC_038616","RPL22P1",-0.155666666666667,0.155666666666667,0.000980455734391377,0.000246680512369658,TRUE,FALSE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00218839","XLOC_038616","RPL22P1",,,,,,,FALSE,,"XLOC_038616","RPL22P1",0.155666666666667,0.155666666666667,0.000246680512369658,0.000246680512369658,TRUE,TRUE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00226333","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",-0.0418666666666667,0.0418666666666667,0.968887745426143,0.00434419163544725,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00226336","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",-0.0641,0.0641,0.91049691763985,0.00434419163544725,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00226337","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",0.1189,0.1189,0.00434419163544725,0.00434419163544725,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00233670","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",-0.0232,0.0232,0.942729419690996,0.00434419163544725,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00234468","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",-0.0413,0.0413,0.963222424897177,0.00434419163544725,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00234469","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",0.163266666666667,0.163266666666667,0.898897081379287,0.00434419163544725,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00234470","XLOC_040024","GUCY1B1",,,,,,,FALSE,,"XLOC_040024","GUCY1B1",-0.105333333333333,0.105333333333333,0.926594086276514,0.00434419163544725,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227089","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",-0.0107666666666667,0.0107666666666667,1,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227090","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.0427,0.0427,0.959205944935327,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227091","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.0236333333333333,0.0236333333333333,0.989705381373525,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227092","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",-0.110533333333333,0.110533333333333,0.00271177078826354,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227093","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",-0.102033333333333,0.102033333333333,0.963222424897177,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227095","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.101433333333333,0.101433333333333,0.0035451144512443,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227096","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.0162333333333333,0.0162333333333333,0.998333156172005,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227098","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",-0.0052,0.0052,1,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227100","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.0019,0.0019,0.988265063987165,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227103","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",-0.0372,0.0372,0.860630530621914,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227105","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",-0.0648666666666667,0.0648666666666667,0.981170485656168,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227106","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.0315333333333333,0.0315333333333333,0.990334639591299,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00227108","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.00176666666666667,0.00176666666666667,1,0.00271177078826354,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00232358","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.00596666666666667,0.00596666666666667,0.992001956170672,0.00271177078826354,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00233724","XLOC_040226","LINC01060",,,,,,,FALSE,,"XLOC_040226","LINC01060",0.0633666666666667,0.0633666666666667,0.24760723039039,0.00271177078826354,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00230035","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",-0.0291666666666667,0.0291666666666667,0.991488834723472,0.000151037124820606,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00230036","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",-0.3327,0.3327,0.00468062272785959,0.000151037124820606,TRUE,FALSE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00230037","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",0.2581,0.2581,0.000151037124820606,0.000151037124820606,TRUE,FALSE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00230038","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",0.0442,0.0442,0.974489408697905,0.000151037124820606,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00230039","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",0.0778,0.0778,0.932397636590221,0.000151037124820606,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00230041","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",-0.0222,0.0222,0.965931863907408,0.000151037124820606,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00232622","XLOC_041014","CASP6",,,,,,,FALSE,,"XLOC_041014","CASP6",0.00393333333333333,0.00393333333333333,1,0.000151037124820606,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00236101","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.00256666666666667,0.00256666666666667,0.996546732095484,1.91570211182295e-09,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00236102","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.0163333333333333,0.0163333333333333,0.799427536905888,1.91570211182295e-09,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00236103","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.0449666666666667,0.0449666666666667,0.0627514574746443,1.91570211182295e-09,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00236105","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.0408,0.0408,2.018304013288e-07,1.91570211182295e-09,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00236107","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.107,0.107,0.172055866058593,1.91570211182295e-09,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00246514","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",-0.265833333333333,0.265833333333333,1.91570211182295e-09,1.91570211182295e-09,TRUE,TRUE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00246515","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.0696,0.0696,0.486814496856301,1.91570211182295e-09,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00246516","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",0.00153333333333333,0.00153333333333333,1,1.91570211182295e-09,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00247621","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",-0.0232333333333333,0.0232333333333333,0.932397636590221,1.91570211182295e-09,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00248247","XLOC_041899","PELO",,,,,,,FALSE,,"XLOC_041899","PELO",-0.00443333333333333,0.00443333333333333,0.992001956170672,1.91570211182295e-09,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00239566","XLOC_042704","SLC36A1",,,,,,,FALSE,,"XLOC_042704","SLC36A1",-0.1202,0.1202,0.0449115888992504,0.0449115888992504,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00239573","XLOC_042704","SLC36A1",,,,,,,FALSE,,"XLOC_042704","SLC36A1",-0.00153333333333333,0.00153333333333333,1,0.0449115888992504,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00248678","XLOC_042704","SLC36A1",,,,,,,FALSE,,"XLOC_042704","SLC36A1",0.135866666666667,0.135866666666667,0.257907437551744,0.0449115888992504,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00242435","XLOC_043484","CD180",,,,,,,FALSE,,"XLOC_043484","CD180",0.105966666666667,0.105966666666667,0.00264431794418855,0.00264431794418855,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00248892","XLOC_043484","CD180",,,,,,,FALSE,,"XLOC_043484","CD180",-0.105966666666667,0.105966666666667,0.030141676324479,0.00264431794418855,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00246117","XLOC_044407","ENSG00000253520",,,,,,,FALSE,,"XLOC_044407","ENSG00000253520",-0.188566666666667,0.188566666666667,0.805296420703761,0.0101039037544378,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00247519","XLOC_044407","ENSG00000253520",,,,,,,FALSE,,"XLOC_044407","ENSG00000253520",-0.0118,0.0118,1,0.0101039037544378,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00250045","XLOC_044407","ENSG00000253520",,,,,,,FALSE,,"XLOC_044407","ENSG00000253520",0.200366666666667,0.200366666666667,0.0101039037544378,0.0101039037544378,TRUE,TRUE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00250853","XLOC_044652","NRSN1",,,,,,,FALSE,,"XLOC_044652","NRSN1",-0.164133333333333,0.164133333333333,0.129636097282267,0.00104016211929275,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00250854","XLOC_044652","NRSN1",,,,,,,FALSE,,"XLOC_044652","NRSN1",-0.00653333333333334,0.00653333333333334,0.957380585185006,0.00104016211929275,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00250855","XLOC_044652","NRSN1",,,,,,,FALSE,,"XLOC_044652","NRSN1",0.0477666666666667,0.0477666666666667,0.911884150676173,0.00104016211929275,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00250857","XLOC_044652","NRSN1",,,,,,,FALSE,,"XLOC_044652","NRSN1",-0.0133666666666667,0.0133666666666667,0.973519987070518,0.00104016211929275,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00264718","XLOC_044652","NRSN1",,,,,,,FALSE,,"XLOC_044652","NRSN1",0.1363,0.1363,0.00104016211929275,0.00104016211929275,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00250920","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",-0.0114,0.0114,0.999120834176595,0.00432056512243978,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00261417","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",-0.0219333333333333,0.0219333333333333,0.940164718952273,0.00432056512243978,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00261420","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",-0.220533333333333,0.220533333333333,0.00432056512243978,0.00432056512243978,TRUE,TRUE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00262732","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",0.00900000000000001,0.00900000000000001,0.995697151360689,0.00432056512243978,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00263458","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",0.0574666666666667,0.0574666666666667,0.921210811476756,0.00432056512243978,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00263459","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",0.141233333333333,0.141233333333333,0.399583746565459,0.00432056512243978,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00264724","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",-0.0484,0.0484,0.846100406490941,0.00432056512243978,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00264725","XLOC_044683","TRIM38",,,,,,,FALSE,,"XLOC_044683","TRIM38",0.0785666666666667,0.0785666666666667,0.507096759941566,0.00432056512243978,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254300","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",0.0299333333333333,0.0299333333333333,0.981170485656168,0.0034904596606769,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254301","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",-0.00720000000000001,0.00720000000000001,1,0.0034904596606769,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254302","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",0.00146666666666667,0.00146666666666667,1,0.0034904596606769,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254304","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",0.176066666666667,0.176066666666667,0.317918792906726,0.0034904596606769,FALSE,TRUE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254305","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",-0.211333333333333,0.211333333333333,0.0034904596606769,0.0034904596606769,TRUE,FALSE,FALSE,TRUE,FALSE,"U-significant / missing in T",,,
"TCONS_00254306","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",0.00313333333333333,0.00313333333333333,1,0.0034904596606769,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254310","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",0.0593666666666667,0.0593666666666667,0.989014180580543,0.0034904596606769,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
"TCONS_00254312","XLOC_045589","TPD52L1",,,,,,,FALSE,,"XLOC_045589","TPD52L1",-0.0373666666666667,0.0373666666666667,1,0.0034904596606769,FALSE,FALSE,FALSE,TRUE,FALSE,"Non-significant / other",,,
